0.2225,2309.7890695803962,949.6042194081032,668.7100941083548,570.7710119771493,520.0829561283994,497.2487301371164,492.0895502590855,487.79158547836414,523.707326202719,501.6215735180505,532.8740169922831,560.6282110845551,589.5260870582554,677.6962066054086,783.9151305154865,985.0103594186132,
0.2275,2341.92489907707,963.6896499852489,679.5695487609767,581.3652045661942,530.7155856214004,508.90074968617307,504.6663317356658,502.95685475088754,584.045127917528,521.151425521121,557.070476401846,590.849120030762,629.3426893488074,748.9907284223206,892.4683827676092,1331.1496878539401,
0.2325,2377.729079945436,978.4352807718597,692.2845727918457,592.5770953448028,542.1298267470276,520.1663976109884,517.8792171918285,517.2753834466589,589.6239032484556,541.6149310140178,585.213668613309,628.7844891638267,678.9135381868115,837.1533124474893,1113.082851212453,1671.9614509371213,
0.2375,2413.3723534937635,995.6339432500945,704.4600222809448,604.5073595149323,554.4452936252868,532.7497696699819,532.3603745733269,533.9143757980374,597.9006923448775,564.8493897033205,618.2321308621842,675.971723434834,744.8641495645435,990.2363391926609,1596.3781618571288,290.26772438590024,
0.2425,2452.3729127724105,1013.279451677783,717.8498281348568,616.7362322287449,566.5506898786106,546.8021777366208,548.3140959581483,553.019507048837,613.9616802716814,593.2730943343322,659.7855499082809,737.7986975029991,840.1024191028214,1309.0416703220005,1136.4550036484445,0.0,
0.2475,2493.748174241297,1031.011718347355,732.4563286704685,630.8784987771979,580.7132051821371,562.5180024500418,567.0541796301084,574.9213275449359,677.5976639154607,626.3972107921732,712.2352322031408,826.6327279975523,994.8189049091613,1787.0804953345726,21.42065355533562,0.0,
0.2525,2537.4239586872914,1050.397043502689,748.7517630549326,645.797652072407,595.9967412153418,579.0102619243895,587.1988631501645,599.2036496507983,783.7844251380997,666.9604297801359,782.3273487722896,947.3449582186332,1335.7287570477752,385.809816302934,0.0,0.0,
0.2575,2584.0640910834563,1072.485233872886,766.4296975556546,661.8351844017535,613.4398017862965,598.1680499502332,610.4620100799492,628.1968432794315,777.0675131225693,716.1183822854977,890.726018313828,1187.4180736281403,1831.8597189162854,0.0,0.0,0.0,
0.2625,2631.9123680466782,1094.8087967093363,783.698169914044,680.6753554338366,631.7462916080833,619.088332279526,637.6322236821165,661.5067296285054,798.8419155363044,783.9603845159903,1034.1352270269597,1768.4676419204773,428.7169360967577,0.0,0.0,0.0,
0.2675,2688.5329795035404,1118.8776283162908,803.5542815701965,699.6777620573687,652.8266847532477,643.4660205469677,668.2730188867532,702.9579443842381,845.6469473768358,876.0264983128941,1326.0219556404315,1081.912102527822,0.0,0.0,0.0,0.0,
0.2725,2743.2079541598027,1145.788243835233,825.9643689059644,721.1273105607394,675.2031769695648,670.7609533057733,705.2659909596169,755.6197300079822,912.845062887764,1022.8068355170506,1884.2637805507436,16.33492791573042,0.0,0.0,0.0,0.0,
0.2775,2806.130407941956,1174.8924793616918,850.0343476629934,745.8439393139739,702.2302181381449,702.6821455145687,750.7096868466353,824.4881679659487,1017.119817004222,1323.9891910604238,610.0348289433674,0.0,0.0,0.0,0.0,0.0,
0.2825,2872.061407162343,1206.2882985381452,877.853661676029,773.475226907959,733.06569421203,740.641694033314,806.5379982834742,910.9571852431604,1196.8856375313885,1878.4580774863305,0.0,0.0,0.0,0.0,0.0,0.0,
0.2875,2945.934724406858,1240.3506678360106,907.0766479980687,805.2027446792372,767.3967692712813,786.5414335512133,880.7163004902923,1041.734738979302,1679.3072658024075,934.7198917941474,0.0,0.0,0.0,0.0,0.0,0.0,
0.2925,3026.083645892638,1279.5892366430865,941.126687751552,839.9903143286042,809.996381347822,842.8840833824727,987.4970581278142,1298.3770098659313,-605.6263182065364,14.65436917883383,0.0,0.0,0.0,0.0,0.0,0.0,
0.2975,3114.0546463631454,1323.130475205577,978.5921654324502,882.2104166278943,861.4639663215243,917.6543151697633,1156.0991735037114,1701.502855618448,155.46148690691126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3025,3209.8492378032247,1370.3210922547212,1026.4861141921663,933.3816823357803,924.2065015959421,1019.7991273039273,1438.8264151025758,1640.674825824953,81.7027217723546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3075,3320.066564994799,1426.2654258788514,1075.4013509239935,994.2028073471384,1007.014427537914,1180.6973132741139,1849.704986451417,147.01986934653075,73.36989680636351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3125,3442.861100232271,1489.0031566767084,1142.1030411511658,1071.738177012915,1123.7163063935943,1453.3025754774042,1485.9021792178623,4.3414488905063315,84.42343241535266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3175,3582.652632445572,1562.6824741829796,1219.7318831532757,1174.8402802917315,1303.0488303018165,1966.4974901182109,19.445491870586547,0.0,122.71025404208653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3225,3744.087298010701,1652.0998907966716,1323.3014321051178,1321.3453672635997,1629.5435389969198,1840.3750291108006,0.0,0.0,75.38225950236307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3275,3933.4676144094406,1761.1510318717671,1438.0638130253647,1560.412879401653,2285.5037963874006,107.53857070739963,0.0,0.0,53.523132255124324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3325,4156.816745900656,1895.3028026666484,1623.9007952482473,2042.7522124316124,1693.719552880095,0.0,0.0,0.0,50.185457937878105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3375,4436.220101510485,2077.433737736894,1946.497589316362,2736.5979189325926,49.54244173795303,0.0,0.0,0.0,32.89920360128705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3425,4786.002165539598,2340.0887817647304,2545.116892298818,1101.8223530329258,0.0,0.0,0.0,0.0,41.23076232145269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.34750000000000003,5256.403700672962,2745.456951982372,3454.3857941203796,9.973246006661698,0.0,0.0,0.0,0.0,46.83379634644873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.35250000000000004,5931.127724958418,3466.755418376874,737.7562653282978,0.0,0.0,0.0,0.0,0.0,24.67387342038791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.35750000000000004,7020.868687257792,4850.283668519948,16.71336620856617,0.0,0.0,0.0,0.0,0.0,30.152558979983162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.36250000000000004,9125.644879886782,2276.6502330435173,0.0,0.0,0.0,0.0,0.0,0.0,41.87417414872623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
